sample_id,total_pixels,class_0,class_1,class_2
0000926,262144,0,254169,7975
0000927,262144,0,258167,3977
0000928,262144,0,261095,1049
0000929,262144,0,262144,0
0000930,262144,24671,237473,0
0000931,262144,6919,253338,1887
0000932,262144,174080,87203,861
0000933,262144,0,259774,2370
0000934,262144,46189,197200,18755
0000935,262144,37426,221060,3658
0000936,262144,33075,228908,161
0000937,262144,29106,233038,0
0000938,262144,28160,233984,0
0000939,262144,28225,233919,0
0000940,262144,30984,231160,0
0000941,262144,183540,78381,223
0000942,262144,41572,187285,33287
0000943,262144,132250,129894,0
0000944,262144,35456,225100,1588
0000945,262144,0,262144,0
0000946,262144,0,262144,0
0000947,262144,0,261928,216
0000948,262144,0,252866,9278
0000949,262144,0,262144,0
0000950,262144,174080,86335,1729
0000951,262144,129882,132262,0
0000952,262144,128372,31003,102769
0000953,262144,235826,935,25383
0000954,262144,82290,1001,178853
0000955,262144,0,198501,63643
0000956,262144,0,262144,0
0000957,262144,350,245030,16764
0000958,262144,12565,162181,87398
0000959,262144,178251,59300,24593
0000960,262144,135313,0,126831
0000961,262144,52782,1699,207663
0000962,262144,0,52725,209419
0000963,262144,0,262144,0
0000964,262144,0,259944,2200
0000965,262144,0,262144,0
0000966,262144,8704,221749,31691
0000967,262144,157639,21543,82962
0000968,262144,127456,0,134688
0000969,262144,64313,84422,113409
0000970,262144,0,75527,186617
0000971,262144,0,260374,1770
0000972,262144,0,262144,0
0000973,262144,0,262144,0
0000974,262144,10362,202019,49763
0000975,262144,89723,19134,153287
0000976,262144,172989,0,89155
0000977,262144,95184,48717,118243
0000978,262144,0,210671,51473
0000979,262144,0,258226,3918
0000980,262144,0,251612,10532
0000981,262144,0,262144,0
0000982,262144,10680,220261,31203
0000983,262144,112408,0,149736
0000984,262144,169250,0,92894
0000985,262144,14824,0,247320
0000986,262144,0,89803,172341
0000987,262144,0,259980,2164
0000988,262144,0,262139,5
0000989,262144,0,260168,1976
0000990,262144,8832,225796,27516
0000991,262144,196745,0,65399
0000992,262144,67785,0,194359
0000993,262144,0,0,262144
0000994,262144,0,0,262144
0000995,262144,0,58264,203880
0000996,262144,0,256074,6070
0000997,262144,1624,249485,11035
0000998,262144,8704,242280,11160
0000999,262144,31397,0,230747
0001000,262144,134419,3308,124417
0001001,262144,86407,112,175625
0001002,262144,1647,33482,227015
0001003,262144,0,248305,13839
0001004,262144,0,260479,1665
0001005,262144,0,262144,0
0001006,262144,8832,205327,47985
0001007,262144,154205,36373,71566
0001008,262144,25048,235576,1520
0001009,262144,14922,247222,0
0001010,262144,24949,237195,0
0001011,262144,34900,227244,0
0001012,262144,44863,217281,0
0001013,262144,54590,207035,519
0001014,262144,144143,117604,397
0001015,262144,6409,255735,0
0001016,262144,16431,245713,0
0001017,262144,209,226039,35896
0001018,262144,0,159764,102380
0001019,262144,1999,188956,71189
0001020,262144,2,248136,14006
0001021,262144,0,262144,0
0001022,262144,129116,133028,0
0001023,262144,0,252344,9800
0001024,262144,12636,249508,0
0001025,262144,0,260788,1356
0001026,262144,0,253933,8211
0001027,262144,8,231321,30815
0001028,262144,2234,195113,64797
0001029,262144,0,262144,0
0001030,262144,140767,121377,0
0001031,262144,0,260253,1891
0001032,262144,9282,252862,0
0001033,262144,0,262144,0
0001034,262144,0,262144,0
0001035,262144,409,234330,27405
0001036,262144,307,207964,53873
0001037,262144,0,246267,15877
0001038,262144,152455,108698,991
0001039,262144,0,262144,0
0001040,262144,5793,256351,0
0001041,262144,0,260674,1470
0001042,262144,0,262144,0
0001043,262144,0,262144,0
0001044,262144,0,199401,62743
0001045,262144,0,250451,11693
0001046,262144,164062,98082,0
0001047,262144,0,262144,0
0001048,262144,2018,247264,12862
0001049,262144,0,253554,8590
0001050,262144,0,262144,0
0001051,262144,0,262144,0
0001052,262144,0,139026,123118
0001053,262144,0,229489,32655
0001054,262144,175703,86441,0
0001055,262144,0,262144,0
0001056,262144,218521,41300,2323
0001057,262144,210802,51154,188
0001058,262144,206737,55407,0
0001059,262144,203114,59030,0
0001060,262144,199744,35268,27132
0001061,262144,196767,24391,40986
0001062,262144,214500,47644,0
0001063,262144,20349,172676,69119
0001064,262144,1280,222830,38034
0001065,262144,0,262144,0
0001066,262144,0,262144,0
0001067,262144,0,262144,0
0001068,262144,0,262144,0
0001069,262144,117524,144620,0
0001070,262144,969,196585,64590
0001071,262144,3030,232494,26620
0001072,262144,6450,242339,13355
0001073,262144,8844,210256,43044
0001074,262144,11354,240353,10437
0001075,262144,13800,246491,1853
0001076,262144,155006,100138,7000
0001077,262144,3411,257633,1100
0001078,262144,1024,257098,4022
0001079,262144,0,223963,38181
0001080,262144,0,261404,740
0001081,262144,0,262144,0
0001082,262144,0,244188,17956
0001083,262144,155956,84882,21306
0001084,262144,0,261230,914
0001085,262144,1024,254052,7068
0001086,262144,0,259325,2819
0001087,262144,0,260309,1835
0001088,262144,0,262016,128
0001089,262144,0,246820,15324
0001090,262144,159836,84929,17379
0001091,262144,0,262144,0
0001092,262144,868,241183,20093
0001093,262144,0,227429,34715
0001094,262144,0,262144,0
0001095,262144,0,248824,13320
0001096,262144,0,224317,37827
0001097,262144,163910,97538,696
0001098,262144,0,78071,184073
0001099,262144,0,236660,25484
0001100,262144,0,236028,26116
0001101,262144,0,259408,2736
0001102,262144,0,247248,14896
0001103,262144,0,262144,0
0001104,262144,167688,94456,0
0001105,262144,0,168710,93434
0001106,262144,0,258889,3255
0001107,262144,0,251572,10572
0001108,262144,0,258253,3891
0001109,262144,0,256557,5587
0001110,262144,0,261092,1052
0001111,262144,171706,90438,0
0001112,262144,0,231821,30323
0001113,262144,191030,70592,522
0001114,262144,184794,68586,8764
0001115,262144,181876,79725,543
0001116,262144,179028,83116,0
0001117,262144,175738,86406,0
0001118,262144,232629,29515,0
0001119,262144,187961,63472,10711
0001120,262144,1958,249241,10945
0001121,262144,0,222105,40039
0001122,262144,0,250927,11217
0001123,262144,0,241489,20655
0001124,262144,0,261971,173
0001125,262144,152065,91130,18949
0001126,262144,0,235786,26358
0001127,262144,34679,193994,33471
0001128,262144,15869,244532,1743
0001129,262144,22701,238794,649
0001130,262144,29726,231706,712
0001131,262144,36583,224370,1191
0001132,262144,43421,217218,1505
0001133,262144,82819,177250,2075
0001134,262144,9006,228130,25008
0001135,262144,24686,199917,37541
0001136,262144,0,261914,230
0001137,262144,125,149038,112981
0001138,262144,20,164220,97904
0001139,262144,0,262144,0
0001140,262144,0,258535,3609
0001141,262144,60473,200226,1445
0001142,262144,0,261239,905
0001143,262144,20804,237440,3900
0001144,262144,0,259872,2272
0001145,262144,0,254425,7719
0001146,262144,16,177927,84201
0001147,262144,0,206090,56054
0001148,262144,0,254627,7517
0001149,262144,70930,190101,1113
0001150,262144,0,259846,2298
0001151,262144,16911,241339,3894
0001152,262144,1066,259027,2051
0001153,262144,0,258701,3443
0001154,262144,0,254479,7665
0001155,262144,16,192776,69352
0001156,262144,0,231629,30515
0001157,262144,81319,180825,0
0001158,262144,0,259300,2844
0001159,262144,12776,248922,446
0001160,262144,901,260332,911
0001161,262144,0,261655,489
0001162,262144,0,260372,1772
0001163,262144,0,258683,3461
0001164,262144,0,191326,70818
0001165,262144,91779,166969,3396
0001166,262144,0,262144,0
0001167,262144,9068,251659,1417
0001168,262144,3,260061,2080
0001169,262144,0,260177,1967
0001170,262144,0,262144,0
0001171,262144,1792,260322,30
0001172,262144,0,238427,23717
0001173,262144,102187,134951,25006
0001174,262144,2396,258749,999
0001175,262144,5035,255026,2083
0001176,262144,0,259427,2717
0001177,262144,0,262144,0
0001178,262144,3466,257921,757
0001179,262144,0,260670,1474
0001180,262144,0,259701,2443
0001181,262144,112631,94956,54557
0001182,262144,0,259699,2445
0001183,262144,61151,197799,3194
0001184,262144,42144,206176,13824
0001185,262144,31581,229309,1254
0001186,262144,26432,235712,0
0001187,262144,12673,248679,792
0001188,262144,3302,258115,727
0001189,262144,123037,104966,34141
0001190,262144,57356,202000,2788
0001191,262144,28754,159225,74165
0001192,262144,0,221622,40522
0001193,262144,0,182827,79317
0001194,262144,0,226242,35902
0001195,262144,0,260862,1282
0001196,262144,0,262144,0
0001197,262144,50066,210824,1254
0001198,262144,0,260030,2114
0001199,262144,7035,251438,3671
0001200,262144,0,260869,1275
0001201,262144,0,235860,26284
0001202,262144,0,261763,381
0001203,262144,0,262144,0
0001204,262144,0,261960,184
0001205,262144,0,260393,1751
0001206,262144,0,261296,848
0001207,262144,130048,132096,0
0001208,262144,0,248248,13896
0001209,262144,0,262104,40
0001210,262144,544,261600,0
0001211,262144,0,262144,0
0001212,262144,0,251245,10899
0001213,262144,0,245499,16645
0001214,262144,0,261096,1048
0001215,262144,0,260908,1236
0001216,262144,0,259269,2875
0001217,262144,130048,132096,0
0001218,262144,3102,253559,5483
0001219,262144,0,262144,0
0001220,262144,2049,260095,0
0001221,262144,0,262144,0
0001222,262144,0,262144,0
0001223,262144,0,233248,28896
0001224,262144,0,262144,0
0001225,262144,0,262144,0
0001226,262144,0,258571,3573
0001227,262144,130048,129223,2873
0001228,262144,8414,253730,0
0001229,262144,0,262144,0
0001230,262144,26018,236060,66
0001231,262144,4898,254861,2385
0001232,262144,0,260574,1570
0001233,262144,0,242902,19242
0001234,262144,0,252214,9930
0001235,262144,0,261402,742
0001236,262144,0,262144,0
0001237,262144,130048,130695,1401
0001238,262144,9387,247251,5506
0001239,262144,0,262144,0
0001240,262144,6930,255214,0
0001241,262144,20599,241545,0
0001242,262144,0,262144,0
0001243,262144,0,254351,7793
0001244,262144,0,253750,8394
0001245,262144,0,232356,29788
0001246,262144,0,237113,25031
0001247,262144,130048,130451,1645
0001248,262144,1499,260645,0
0001249,262144,86016,176128,0
0001250,262144,98700,161988,1456
0001251,262144,91082,171062,0
0001252,262144,86076,176068,0
0001253,262144,86016,172544,3584
0001254,262144,86752,175392,0
0001255,262144,86016,176128,0
0001256,262144,86016,146029,30099
0001257,262144,173392,88752,0
0001258,262144,86016,174611,1517
0001259,262144,58,262086,0
0001260,262144,0,260267,1877
0001261,262144,0,239384,22760
0001262,262144,0,247935,14209
0001263,262144,0,262144,0
0001264,262144,0,260731,1413
0001265,262144,0,261464,680
0001266,262144,0,260439,1705
0001267,262144,130048,132096,0
0001268,262144,0,258080,4064
0001269,262144,0,262144,0
0001270,262144,0,185861,76283
0001271,262144,0,190739,71405
0001272,262144,0,262144,0
0001273,262144,0,256621,5523
0001274,262144,0,259767,2377
0001275,262144,0,260905,1239
0001276,262144,133120,128955,69
0001277,262144,0,256788,5356
0001278,262144,0,262144,0
0001279,262144,0,262144,0
0001280,262144,0,262144,0
0001281,262144,0,260430,1714
0001282,262144,0,186722,75422
0001283,262144,0,139870,122274
0001284,262144,0,232602,29542
0001285,262144,133120,128646,378
0001286,262144,0,261673,471
0001287,262144,0,262144,0
0001288,262144,0,262144,0
0001289,262144,0,262144,0
0001290,262144,0,261079,1065
0001291,262144,0,259983,2161
0001292,262144,0,262144,0
0001293,262144,171,220656,41317
0001294,262144,135428,100531,26185
0001295,262144,0,262144,0
0001296,262144,71572,190572,0
0001297,262144,43964,218180,0
0001298,262144,34195,227949,0
0001299,262144,16881,245263,0
0001300,262144,3276,258736,132
0001301,262144,0,262144,0
0001302,262144,0,260453,1691
0001303,262144,140179,120196,1769
0001304,262144,57784,204360,0
0001305,262144,0,261282,862
0001306,262144,0,262144,0
0001307,262144,0,215053,47091
0001308,262144,0,235064,27080
0001309,262144,0,213855,48289
0001310,262144,0,262144,0
0001311,262144,0,259349,2795
0001312,262144,133120,128386,638
0001313,262144,0,261173,971
0001314,262144,117020,125094,20030
0001315,262144,0,244879,17265
0001316,262144,0,260670,1474
0001317,262144,0,261956,188
0001318,262144,0,262144,0
0001319,262144,0,262144,0
0001320,262144,41907,220237,0
0001321,262144,132244,128032,1868
0001322,262144,34501,227301,342
0001323,262144,6719,253805,1620
0001324,262144,0,235360,26784
0001325,262144,9439,252479,226
0001326,262144,87197,174947,0
0001327,262144,0,258395,3749
0001328,262144,0,224504,37640
0001329,262144,0,262144,0
0001330,262144,0,257774,4370
0001331,262144,0,253214,8930
0001332,262144,0,249870,12274
0001333,262144,18675,238281,5188
0001334,262144,96590,157707,7847
0001335,262144,218168,39810,4166
0001336,262144,0,259851,2293
0001337,262144,78606,181726,1812
0001338,262144,72329,189815,0
0001339,262144,0,256874,5270
0001340,262144,0,219325,42819
0001341,262144,0,206067,56077
0001342,262144,0,249245,12899
0001343,262144,36,256822,5286
0001344,262144,0,254070,8074
0001345,262144,0,259884,2260
0001346,262144,169,261939,36
0001347,262144,58205,200582,3357
0001348,262144,0,262144,0
0001349,262144,139841,117242,5061
0001350,262144,57551,202681,1912
0001351,262144,0,249216,12928
0001352,262144,20,262118,6
0001353,262144,0,244897,17247
0001354,262144,0,262144,0
0001355,262144,0,262144,0
0001356,262144,16,261370,758
0001357,262144,0,260729,1415
0001358,262144,0,262010,134
0001359,262144,0,262108,36
0001360,262144,0,260863,1281
0001361,262144,12771,249264,109
0001362,262144,42627,216712,2805
0001363,262144,1059,253688,7397
0001364,262144,405,261739,0
0001365,262144,16,260346,1782
0001366,262144,26198,228786,7160
0001367,262144,0,262144,0
0001368,262144,0,262144,0
0001369,262144,0,260884,1260
0001370,262144,0,258883,3261
0001371,262144,0,262124,20
0001372,262144,0,256704,5440
0001373,262144,0,262062,82
0001374,262144,27891,232711,1542
0001375,262144,0,260617,1527
0001376,262144,80,262064,0
0001377,262144,92,262052,0
0001378,262144,98428,159849,3867
0001379,262144,15730,246414,0
0001380,262144,0,262144,0
0001381,262144,169,261533,442
0001382,262144,0,261851,293
0001383,262144,0,259611,2533
0001384,262144,0,261294,850
0001385,262144,0,261934,210
0001386,262144,13001,246548,2595
0001387,262144,0,260168,1976
0001388,262144,0,262144,0
0001389,262144,147,261997,0
0001390,262144,178689,80041,3414
0001391,262144,57314,204830,0
0001392,262144,0,262144,0
0001393,262144,0,262144,0
0001394,262144,0,262144,0
0001395,262144,16,262128,0
0001396,262144,0,260373,1771
0001397,262144,0,259546,2598
0001398,262144,1078,261038,28
0001399,262144,0,262144,0
0001400,262144,0,262144,0
0001401,262144,13484,248660,0
0001402,262144,219906,39720,2518
0001403,262144,134077,128067,0
0001404,262144,30102,232042,0
0001405,262144,0,262120,24
0001406,262144,0,262058,86
0001407,262144,48,262011,85
0001408,262144,0,262144,0
0001409,262144,0,262011,133
0001410,262144,0,261928,216
0001411,262144,0,262144,0
0001412,262144,0,262144,0
0001413,262144,1159,254420,6565
0001414,262144,107276,147829,7039
0001415,262144,201082,45877,15185
0001416,262144,128353,133141,650
0001417,262144,843,261301,0
0001418,262144,0,262144,0
0001419,262144,0,262068,76
0001420,262144,0,262144,0
0001421,262144,0,262100,44
0001422,262144,45056,215363,1725
0001423,262144,45056,203379,13709
0001424,262144,45056,188066,29022
0001425,262144,45056,211296,5792
0001426,262144,143843,118301,0
0001427,262144,179745,68776,13623
0001428,262144,190902,67286,3956
0001429,262144,77035,182610,2499
0001430,262144,45056,216100,988
0001431,262144,45056,217066,22
0001432,262144,45056,214565,2523
0001433,262144,45056,217048,40
0001434,262144,101971,160173,0
0001435,262144,0,233141,29003
0001436,262144,0,249987,12157
0001437,262144,0,262144,0
0001438,262144,0,262144,0
0001439,262144,0,262144,0
0001440,262144,0,262144,0
0001441,262144,100611,159954,1579
0001442,262144,109652,151152,1340
0001443,262144,158698,102670,776
0001444,262144,0,257143,5001
0001445,262144,1107,258748,2289
